Kmeans_400_cinza,0.6473376930007362,0.3882992099970579,0.336688775998482,0.37179027799720643,0.30849050499818986,0.38845855499675963,0.35720157999458024,0.4483020960033173,0.3262176209973404,0.36641841899836436,0.35381499500363134,0.37035391800600337,0.3810530100017786,0.24398835899773985,0.41929779299971415,0.3408045059986762,0.3764552310021827,0.34334901100373827,0.3393588870021631,0.44187434899504296,0.37966454500565305,0.35733885299850954,0.3141964980022749,0.2766340259986464,0.2939362520046416,0.42069752399402205,0.3368286420009099,0.32465606500045396,0.4329596399984439,0.34905885600164765,0.3551304729990079,0.3638571490009781,0.39633583099930547,0.3178395659997477,0.27836764600215247,0.4603895459949854,0.46064607099833665,0.4534630970010767,0.3361766500020167,0.3467740890046116,0.3593490870043752,0.4416907380000339,0.4577202389991726,0.4780968529958045,0.5284762809969834,0.44131835799635155,0.3402442209990113,0.3564875480005867,0.3535401679982897,0.38096343799406895,0.5481358370016096,0.5440920450055273,0.4519478029978927,0.3833487040028558,0.4283523830017657,0.4248161190043902,0.6572309189941734,0.659931021000375,0.42803471899969736,0.5398966719949385
Kmeans_400_rgb,0.34629113799746847,0.4948624090029625,0.3146302940003807,0.4324920920043951,0.29549094299727585,0.49418927800434176,0.5046327770032804,0.37394955399940955,0.2877981900019222,0.33738613100285875,0.29163131400127895,0.36718741100048646,0.30931293799949344,0.24334152200026438,0.4843830519967014,0.29882999600522453,0.39451978099532425,0.4214462800009642,0.2716558860047371,0.5202138690001448,0.34238056300091557,0.31037744200148154,0.4237165969971102,0.3225545890018111,0.40088920800189953,0.4524176129998523,0.28181590599706396,0.270608397993783,0.5027818590024253,0.33958704900578596,0.3485116190058761,0.3132193350029411,0.3974420559970895,0.33161871199990856,0.31072814800427295,0.41166084100404987,0.42932623300293926,0.396820039000886,0.411426302001928,0.592541963000258,0.5938942899956601,0.5414533330040285,0.4585187839984428,0.4240202969958773,0.4211171530041611,0.4277412640003604,0.4255738729989389,0.36065952500212006,0.4317438020007103,0.40728610799851594,0.5364254470041487,0.3782064939950942,0.5898094730000594,0.39116063600522466,0.41400983199855546,0.4048418419988593,0.3870494360016892,0.4724491640008637,0.3906022219962324,0.48263108399987686
Kmeans_800_cinza,2.267733431996021,2.4924952520013903,1.4974106900044717,2.2714655910021975,1.686298804001126,2.3577469829979236,2.066524768997624,2.1655887009983417,1.5191393249988323,1.5161682319958345,1.6197570849981275,1.6180898849997902,1.2926813930025673,1.4403744500014,1.844498727004975,1.814991712999472,2.0347916959944996,1.3783924090021173,1.5764710170042235,1.9252250100034871,1.3995038509965525,1.5028425420023268,1.6860738830000628,1.4297955080037354,1.3914609549974557,2.2501503960011178,1.5296703839994734,1.599040633002005,1.7871860550003476,1.667218592003337,1.9804396060062572,1.6007751790020848,1.583125631994335,1.5018751320021693,1.3764393519959413,1.926284876994032,2.3684454130052472,1.749858889997995,1.4112383039973793,1.5692661979992408,1.4171742089965846,1.7884829969989369,1.7958727500008536,1.876122330999351,1.7163447159982752,1.4326823160008644,1.6162850690016057,1.662883752003836,1.3071513719987706,1.196334829000989,1.8087474749991088,1.5857192869952996,1.9331732370046666,2.245755226002075,1.6889166090040817,1.8438503630022751,2.594867277999583,2.232459280996409,1.9803325280008721,1.9393882119984482
Kmeans_800_rgb,1.8421171070003766,1.9773046670015901,1.332880784997542,1.6211569890001556,1.4085709380015032,2.2402961460029474,2.0956642359960824,1.6012362689943984,1.6521354299984523,1.5764594280044548,1.7401785559995915,1.5863677820016164,1.6580696400051238,1.3517461359951994,1.8657871830000659,1.5049785369992605,1.843199208000442,2.1341566080009216,1.8719918300048448,2.409732180996798,1.5547014549956657,1.6476500089993351,1.8320225739953457,1.2820302740001353,1.5083987239995622,1.8181417529995088,1.1069564720019116,1.173766922998766,1.3362669560010545,1.4734278959949734,1.361493247000908,1.288509261998115,1.4799970449967077,1.3348444049988757,2.2531861519964878,1.8551447209974867,1.905696825000632,1.3658463879983174,1.2971980209986214,1.3708694540036959,1.4861341809955775,1.4124377439948148,1.5365631539971218,1.7569126839953242,1.342821083002491,1.3685787499998696,1.1910600940027507,1.066549909999594,1.2798710589995608,1.2236381830007304,1.8229474969994044,2.0434219899980235,2.417466818005778,2.0301673529975233,1.6520713530044304,2.1763000579958316,1.8564988509970135,1.4823685539959115,1.4796379220060771,1.6885398710001027
Otsu_400_cinza,0.006452269000874367,0.006112258997745812,0.005530882001039572,0.0057810829966911115,0.005564601000514813,0.00554730900330469,0.005665983000653796,0.0058185550005873665,0.00570862099993974,0.005846560001373291,0.005594618996838108,0.00564886999927694,0.005698046996258199,0.005753619007009547,0.009109644997806754,0.008632979996036738,0.006937689999176655,0.005850148998433724,0.007794386998284608,0.009189880998746958,0.00933325500227511,0.008728872999199666,0.008348848998139147,0.00597630999982357,0.006052607997844461,0.007343304001551587,0.006753777000994887,0.006079660997784231,0.008072117998381145,0.006617869999899995,0.00820007699803682,0.009200027998303995,0.00812958200549474,0.009429156998521648,0.007906311002443545,0.009195473001454957,0.008454194998193998,0.007798635000654031,0.008310682002047542,0.008661961001052987,0.006999256998824421,0.008265414995548781,0.009068858002137858,0.006547009994392283,0.006510656006867066,0.007397339002636727,0.00747550799860619,0.006711019996146206,0.0073346209974261,0.007995722997293342,0.008509137995133642,0.007451058001606725,0.007655859997612424,0.0065211789988097735,0.006134900999313686,0.005792939999082591,0.006187236002006102,0.01183550900168484,0.009739208995597437,0.009624253005313221
Otsu_400_rgb,0.01348612299625529,0.016016501002013683,0.012816302994906437,0.012058697000611573,0.010696309997001663,0.010037206004199106,0.01059863599948585,0.011159813002450392,0.012078549996658694,0.015945707003993448,0.01329214699944714,0.016273983994324226,0.016272410000965465,0.016104069996799808,0.01408166300097946,0.012144337000790983,0.014944717004254926,0.014977319005993195,0.012524065998150036,0.014206544001353905,0.012255006993655115,0.011296189004497137,0.01054177599871764,0.011045776001992635,0.010496852999494877,0.010640818996762391,0.010516394002479501,0.00970642299944302,0.013237302999186795,0.010433159004605841,0.010496123999473639,0.0101239740033634,0.011534899997059256,0.012443470004654955,0.010404403001302853,0.01077115200314438,0.01059693300339859,0.010140384001715574,0.01054971999838017,0.010372197000833694,0.01221996399544878,0.012062436006090138,0.010473686001205351,0.009837238998443354,0.010450646994286217,0.013038922996202018,0.010735889998613857,0.010318540000298526,0.010507719998713583,0.010206366001511924,0.010981241000990849,0.011175093000929337,0.010521673997573089,0.010607868003717158,0.012634101993171498,0.010475834998942446,0.010522065000259317,0.010946388996671885,0.011385300000256393,0.01065243199991528
Otsu_800_cinza,0.020252670998161193,0.02030831300362479,0.019702698999026325,0.02038743100274587,0.022176783000759315,0.019489771002554335,0.020047531004820485,0.02069000999472337,0.02062907199433539,0.019845029004500248,0.019657960001495667,0.019920710001315456,0.020085055999516044,0.019828748001600616,0.020288179999624845,0.019416178001847584,0.01997891099745175,0.020830693996686023,0.01977788299700478,0.020658790002926253,0.020543120997899678,0.019363922001502942,0.020300848998886067,0.021145591003005393,0.020139230000495445,0.021306570000888314,0.022734614998626057,0.02080019099958008,0.030757647997234017,0.02294737900228938,0.02072008600225672,0.020141553999565076,0.02049028500186978,0.020397810003487393,0.020556998999381904,0.021172054002818186,0.020508099005382974,0.020100410998566076,0.02036716599832289,0.020309221996285487,0.020442708999325987,0.021322239001165144,0.02125804299430456,0.019905606997781433,0.02039516399963759,0.02940694900462404,0.02288249300181633,0.020083334005903453,0.02026381999894511,0.019670516994665377,0.021001149994845036,0.021346806999645196,0.02275719900353579,0.01993768900138093,0.01970200100186048,0.019859937994624488,0.020119120003073476,0.020570806998875923,0.02091973600181518,0.020190042996546254
Otsu_800_rgb,0.03639300399663625,0.03516964700247627,0.03309293799975421,0.04703298999811523,0.037760163002531044,0.03418977699766401,0.03610247899632668,0.043187813003896736,0.04082913800084498,0.0408250889959163,0.038450828003988136,0.1426736110006459,0.04216908899979899,0.04442388600000413,0.047511101998679806,0.03985211700637592,0.04170239099767059,0.04341209199628793,0.0396118659991771,0.04343077500379877,0.039360087997920346,0.032686266997188795,0.03506041500077117,0.03955162900092546,0.036945196996384766,0.03803820599569008,0.03838782499951776,0.03438777500559809,0.050963424997462425,0.04977689800580265,0.043088925995107275,0.037102235000929795,0.03663401200174121,0.036724151999806054,0.0427790699977777,0.03985786600242136,0.03954405099648284,0.0388762049988145,0.04457740599900717,0.04295621399796801,0.042203807999612764,0.042141272002481855,0.03613615899666911,0.034825472997908946,0.03863800399994943,0.03762218399788253,0.03825649499776773,0.05149510799674317,0.05421050899894908,0.04417849799938267,0.03988225699868053,0.03658314699714538,0.03878214200085495,0.03728969700023299,0.03902566399483476,0.046528020000550896,0.05297291599708842,0.05189241799962474,0.050776629002939444,0.0395779219979886
Watershed_400_cinza,0.025024137998116203,0.03000557899940759,0.031205733001115732,0.03262290299608139,0.02530982300231699,0.027885427996807266,0.03345132899994496,0.03198297500057379,0.03073552600108087,0.02512164800282335,0.02213038400077494,0.023341110994806513,0.020729478004795965,0.021004698995966464,0.022623832999670412,0.02211495299707167,0.021343104999687057,0.021771010004158597,0.024042053999437485,0.022005045000696555,0.01923382099630544,0.021391743001004215,0.022097433000453748,0.02173839799797861,0.02268852099950891,0.022944254997128155,0.023635145000298508,0.021881741005927324,0.021022958993853536,0.022869266002089716,0.024629109000670724,0.02559518499765545,0.02606512299826136,0.031234894995577633,0.031272323001758195,0.029974188000778668,0.027542802003154065,0.023163142999692354,0.02175530399836134,0.022027136998076458,0.01889722100168001,0.02147049600171158,0.022640170995146036,0.02268151800672058,0.02346970100188628,0.021990010995068587,0.02235489300073823,0.022155478996864986,0.02063980800448917,0.023433624002791476,0.02187218600010965,0.022832599002867937,0.027689556998666376,0.027610147997620516,0.027151759000844322,0.029722179999225773,0.02685003000078723,0.020865826998488046,0.02923514400026761,0.025106827000854537
Watershed_400_rgb,0.02708267400157638,0.028448538003431167,0.025814723994699307,0.027487313003803138,0.026582163998682518,0.02985597899532877,0.027520781004568562,0.03511806100141257,0.0310780040017562,0.0365952490028576,0.03954020499804756,0.03910854800051311,0.03501844000129495,0.03490516499732621,0.031624328999896534,0.025820926995947957,0.025371066003572196,0.026262695995683316,0.026425807001942303,0.025586144998669624,0.02320864499779418,0.025297813001088798,0.025791821994062047,0.025458504002017435,0.026169372998992912,0.02658103899739217,0.024971703001938295,0.024706625001272187,0.025183509998896625,0.026615691000188235,0.026707457996963058,0.026612550995196216,0.025931926000339445,0.026244534994475543,0.028077561997633893,0.02676158899703296,0.02748745700228028,0.025069914998312015,0.0254176969974651,0.025714670999150258,0.023907499999040738,0.026178897998761386,0.026513515003898647,0.026693496998632327,0.02643964700109791,0.02540473399858456,0.025214107998181134,0.025894353006151505,0.024934777000453323,0.025762263998331036,0.025432151000131853,0.027746583000407554,0.028449754005123395,0.027921298998990096,0.02670714600390056,0.028248119000636507,0.027585473995713983,0.026131519000045955,0.025708522996865213,0.026403076000860892
Watershed_800_cinza,0.08990499199717306,0.09869916400202783,0.08669236800051294,0.0912495869997656,0.08922309899935499,0.09926825099682901,0.09225577300094301,0.09086890599428443,0.09066181999514811,0.09678838599938899,0.09150384199892869,0.09915941499639302,0.08399350300169317,0.08783176799624925,0.09498535800230457,0.09011237600498134,0.08741276300133904,0.10101365199807333,0.09354989300481975,0.09360734299843898,0.08750046600471251,0.09693282999796793,0.08756065999477869,0.10182419500051765,0.09225662000244483,0.09451837500091642,0.08759064599871635,0.0886593780014664,0.1008397160039749,0.09859983999922406,0.0983012169963331,0.09541106800315902,0.08907412799453596,0.0963981849999982,0.10250749099941459,0.10225080400414299,0.10989907699695323,0.0868905690003885,0.09156664700276451,0.09014475400181254,0.07767298700491665,0.09815268900274532,0.09288092700444395,0.09249063299648697,0.09508951599855209,0.08961746899876744,0.09237287799624028,0.09032107900566189,0.08836549700208707,0.09360008200019365,0.10408645199640887,0.12309361900406657,0.15291742899717065,0.12402937500155531,0.12647645100514637,0.12326350199873559,0.11996641999576241,0.1135385489978944,0.13163911900483072,0.11526745399896754
Watershed_800_rgb,0.12803966399951605,0.16303901500214124,0.13318692600296345,0.1450239710029564,0.16520034000132,0.16971484399982728,0.15023996099625947,0.14872722600557609,0.11448158900020644,0.12202420499670552,0.12737614999787183,0.11879193099593977,0.1058016890019644,0.12695930499467067,0.15159544500056654,0.14303801200003363,0.13491964399872813,0.1526523599968641,0.1407264480003505,0.14154685000539757,0.13411157200607704,0.14430315200297628,0.11088672599726124,0.11731201599468477,0.1154066020026221,0.11921399700077018,0.11371902999962913,0.10007850200054236,0.111054127002717,0.13460663900332293,0.1493269899947336,0.13490399599686498,0.12018022700067377,0.1251480659993831,0.1611162500048522,0.1601657930004876,0.14486327399936272,0.11522885799786309,0.11077238199504791,0.11344583200116176,0.10719524799787905,0.11280017000535736,0.10741479299758794,0.12356473600084428,0.13024785999732558,0.15144355400116183,0.13649712900223676,0.1346583170015947,0.12318778099870542,0.120453234994784,0.11316133700165665,0.12870181699690875,0.14076782699703472,0.10697385399544146,0.11497459399834042,0.11754222799936542,0.11278817200218327,0.10778732799371937,0.15770414099824848,0.15460356299445266
